ID;Stress
36372475;41,08656803
36373921;36,5098265
36373607;60,21871975
36375421;59,96115078
36375435;41,61642603
36375583;58,85403545
36377405;66,99387362
36377423;67,95623143
36377999;53,47097197
36378355;58,19308911
36378459;37,32043348
36378843;60,66245243
36379005;58,49177481
36589291;66,8555836
36649807;41,39612178
36379665;70,59154501
36379767;66,93177125
36380345;64,31455937
36380489;36,08673085
35598987;69,654325
36694655;39,70499789
35742255;63,46227476
36702461;57,96776162
35753227;44,92414352
35754915;65,74752935
36815629;30,32035689
35797201;41,57418624
35814034;59,17865544
35785133;61,49149432
35785537;69,64827349
35785865;53,2592317
35785970;35,93347331
35786429;64,80917743
35786431;63,13978595
35787041;46,30602821
36063989;39,01111895
35787077;66,63506217
35787163;65,54703179
35787417;46,01617573
35787645;66,07088955
35787737;70,38276538
35788177;47,87677033
35788597;58,7061351
35788765;48,58434475
36288969;67,62528597
36293129;46,67502395
36367737;56,56569674
35789511;46,53259322
35791233;62,56445533
35791353;66,58870315
35791527;67,04511904
35795174;63,34477896
35795683;61,36395525
35796941;65,27624183
35796999;39,79237838
35797133;51,98003073
37060217;62,16606422
35797163;69,01717727
35797397;61,99713372
37095589;37,97318075
35798593;60,41038557
35799073;66,30560542
35800293;66,35934304
35800867;34,62754154
35800885;64,25081205
35800895;58,80136628
35801135;63,03379842
35801847;59,18632281
35801855;39,36678886
35801997;33,44310492
35802071;61,97669249
35802751;57,70616166
35803179;65,43217792
35803249;56,08996051
35803411;67,1959217
35803573;63,34160394
35804181;53,83547492
35804203;59,68677049
35805539;58,14395275
35807561;63,75944435
35807755;69,96620021
35808271;58,46418709
35808278;43,15090905
35809255;55,95071857
35809393;67,58675853
35809747;62,55861776
35810081;61,39694317
35810108;40,88338508
35810321;58,49912955
35810335;65,78792165
35810683;70,455664
35810699;60,61361222
35811387;35,09905336
35811919;69,05175219
35812021;56,06503744
35812653;55,34607397
35814049;66,9755072
35813515;46,93264769
35813893;68,06604678
35815365;35,60814882
35816419;55,32448751
35815803;59,14530045
35816087;53,6469962
35816351;70,07265528
35816901;61,38205864
35821897;60,68775477
35817043;59,94160245
35817065;63,00732416
35817199;60,7448959
35817863;46,26048754
35818025;58,01652864
35818483;60,45700915
35818495;47,94466524
35819737;57,57542681
35822319;56,34481082
35822901;55,3333126
35824113;66,84064868
35824593;41,62053394
35824535;44,51162561
35824619;57,12618015
35825107;56,59765513
35826525;70,18660614
35827439;64,22977912
35827723;40,5942427
35830077;65,0037124
35830499;36,0444079
35831317;62,64010109
35832659;50,66387555
35832897;63,54393666
35834872;56,05566208
35834937;57,39943988
35835187;69,10051889
35835465;64,19614216
35835943;62,92316739
35836099;58,02412086
35836155;61,25837687
35837365;65,99785804
35837539;56,24365572
35837743;59,93491183
35837847;67,37650934
35838035;35,23436903
35838469;41,94662653
35838637;66,40604388
35838997;67,41681728
35840013;40,8738116
35840623;61,59509762
35840641;34,6265553
35841067;53,29803386
35841111;47,52670709
35841185;57,50254496
35841246;34,7689279
35841544;61,76249824
35841633;59,23481069
35842487;67,51873437
35842673;60,91947463
35842847;67,34102482
35842987;60,30882376
35844701;45,6526529
35849261;35,15946281
35845313;59,10681964
35846483;58,6705102
35848339;62,80531005
35848381;68,36669466
35849091;60,38976416
35850225;56,63103596
35850387;45,26993198
35854461;67,84551684
39760940;NULL
35852145;57,84667066
35852447;36,21976645
35852751;33,37608125
35852541;41,11045285
35852757;61,09388211
35853707;64,90950485
35853829;39,74069561
35853853;41,37244451
35853955;60,0821836
35855769;67,24549695
35856473;67,92372835
35856979;62,20401049
35857111;62,98463179
35857845;58,90085479
35858023;64,11764796
35858377;63,2799505
35858701;59,93753215
35859325;59,73191328
35859331;64,59527452
35862455;30,25402019
35863365;66,05337488
35865319;36,2712914
35866861;39,44464029
35866893;66,37929323
35867297;34,17630276
35867215;55,2816946
35868643;40,63852763
35868905;44,16262492
35869607;52,55091588
35870097;62,80392812
35870245;60,64188051
35870705;63,8418649
35871939;66,18868108
35872529;63,18371878
35872625;68,71893501
35873093;69,49178873
35873199;65,32059965
35874102;42,9392495
35876219;57,7163436
35876267;68,33600996
35876439;59,36908531
35876763;69,50893437
35877399;41,46245813
35877101;57,17990063
35879133;63,95899551
35879385;47,91686531
35879757;55,65947175
35879971;70,73007942
35879997;36,31132998
35880401;62,57205189
35880477;61,39421941
35880687;54,608435
35881075;70,54726244
35881563;70,09771982
35882375;55,75514431
35882387;60,72693206
35882441;62,37085356
35884729;40,78770986
35885723;59,14616373
35885647;62,59481227
35885977;70,14695182
41015744;38,51528544
35886151;72,0784593
35886199;60,63786098
35886341;44,87391225
35886481;58,2342991
35887665;65,0863369
35889135;66,11959472
35889329;66,800645
35889533;69,18969202
35889539;64,41636198
35891007;47,68308378
35891333;65,4459666
35891619;48,44385025
35892709;59,20688136
35892721;59,93300845
35893857;47,53924095
35895505;46,18641969
41184035;59,76845727
35897603;55,78777421
41243063;63,94533636
35899165;62,05401944
35899688;63,81417363
35900813;61,45770724
35900921;60,46531514
35901157;64,98265921
35901191;66,06404533
35906409;71,12991136
35901897;60,98322791
35901921;58,17463776
35902359;62,22945589
35902707;58,87342856
35902759;57,85834943
41297940;65,53786205
35902923;61,10917767
35903243;43,02504129
35903487;57,47511129
35903501;63,56962252
35903847;64,2624837
35903963;41,74198386
35905753;70,6800207
35905933;57,36123592
35906081;60,39179284
35906281;46,73600266
35906293;64,92873089
35907511;63,05902943
35908247;34,82373438
41411259;42,70087024
35908497;41,94170496
35908957;61,32512053
35909397;69,52652122
35910173;68,80311409
35910337;62,37093618
35911241;58,25777978
35912047;52,87584476
35912423;72,0877163
41515969;59,56384139
35912529;40,55780043
35912707;52,09945236
35912801;67,93772698
35912899;39,25000751
35913005;34,88810418
35913177;63,75297089
35913791;62,84256394
35914127;67,85665416
35915957;39,6678682
35916327;67,55608585
35916557;59,14087728
35916473;64,55762037
35916809;51,14596371
35917923;66,01810899
35918085;45,52376973
35918289;64,99216507
35918811;61,02138566
35921279;61,4637319
35920553;51,48362498
35920775;58,84259113
35921099;58,19911735
35921621;64,34453433
35922729;36,98836609
35922693;61,48565857
35922694;61,28442175
35922745;64,64566159
35922997;56,29445129
35923171;35,19236677
35923209;48,73854963
35929113;62,799542
35924077;46,32085527
35925391;73,36498801
35925581;67,73147313
35926159;64,97108042
35927711;64,21629997
35928335;55,79102813
35928825;66,32665194
35929165;65,51888226
35929773;55,09187123
35930427;59,29080291
35930753;60,45103988
35930837;64,78134224
35930951;38,60900976
35931345;66,96093899
35931481;64,88581191
35931741;62,73878714
35931945;65,53935523
41981739;72,66401922
35932773;63,72943429
35933411;61,40155261
35933981;61,21799013
35934247;65,51074063
35934729;64,54958797
35935461;68,13342244
35935585;56,13401253
35935617;66,54576293
35935807;65,54685776
35937821;62,17788165
35936827;62,69182932
42101941;65,6404806
35937305;45,55457612
35937363;67,0663401
35938167;66,0782062
35941239;64,92938501
35941779;61,81643628
35942165;62,89824889
35942233;63,18099259
35942659;59,43403936
35942905;54,43222034
35943049;67,48993907
35943357;64,87890944
35943875;65,04201724
35943755;61,69806822
35944121;67,20744787
35944327;59,33309512
35944775;63,14956109
35944869;63,6648482
35945265;64,08334153
35945609;65,04151484
42377329;40,11543121
42439783;64,20296834
35948041;59,68098828
35948738;31,89964402
35949447;62,60893191
42480115;36,36192495
35950079;69,79864627
35951921;54,2106953
35950343;54,6078929
42501716;39,0200265
35950805;66,39647479
35951117;58,45160851
35951183;58,6635312
35951343;65,46509218
35951595;65,56708822
35951609;61,64807721
35952653;65,7203537
35952747;61,39776031
35953091;63,92355919
35953489;56,61808102
42668306;66,869084
36382829;72,19332026
36382905;57,39811949
36383093;56,29140959
36383449;59,32460788
36384405;65,41674694
36384489;51,10991448
35954177;62,59304027
35955325;62,33729517
35955415;71,74079307
42799349;68,17198579
35956241;37,75776608
35957840;57,24354268
35959005;43,89656951
35959545;38,53223632
35959695;59,24982064
35959788;56,04295968
35961415;63,26339121
35961008;61,23316511
35961791;64,46419316
35962468;63,08866858
42982053;68,06219093
35963383;39,12793851
35963819;40,67781219
43032157;38,99015068
35964815;68,01461939
35964885;57,59340736
35965215;61,52381725
35966070;54,98346483
43134209;67,92784672
35966507;40,18116937
35967787;46,19647625
35968657;58,30556545
35969213;62,2205075
35970109;67,47704078
35970183;62,09881633
35970239;61,94264793
35970609;60,09950186
35972685;64,0256663
35972609;57,13519002
35977925;38,60925944
35973435;60,62584854
35974285;68,99568661
35974307;62,48894261
35974787;62,88673449
35975685;48,07485039
35976667;60,64312893
35978279;58,42347923
35978583;60,04853701
35979805;58,90975445
35980595;65,11699802
35980615;64,88804137
35980839;44,62475443
35980935;36,67429258
35981433;65,45709007
35982021;59,93505969
35982267;62,34638675
35982295;58,36912682
35982683;61,57034256
35982777;62,6887219
35982973;64,55657324
35983545;47,24774622
35984011;71,41438113
35985181;36,41456959
35985193;43,32523572
35985687;56,42600421
35986359;43,19565271
35986975;45,80220112
35987055;55,89318919
35987265;40,63852446
90667608;71,75778569
35987975;61,90142556
35987745;58,38924459
35987803;64,16511419
35989637;53,4442917
35989749;70,12795107
35989887;38,9088723
35990317;40,10682778
35990395;64,95954838
35992028;45,96234749
35992646;65,06476038
35992909;52,03085155
35993037;57,51025969
35993627;55,0639572
35993329;68,55071171
35993469;66,7540586
35993765;68,19614675
35994019;57,52473645
35994021;61,7707006
35994617;65,99120731
35996653;36,53992318
35996381;68,20660525
35996713;45,82921527
35997627;43,20653823
35997135;57,78430522
35999112;61,73242453
36000361;55,73175226
36004423;42,02148798
36004021;60,11509869
36005469;60,233186
36006661;62,14481322
36006747;62,06161319
36012181;34,07884286
36008711;67,2609908
36008939;57,24086335
36009425;36,30115638
36009829;68,15782377
36010575;66,75103055
36011775;57,57592655
36011069;58,65815877
36011207;72,04151622
91012639;64,75810812
36012931;57,94632991
36013245;43,85152839
36013617;54,33270316
36013649;69,73278913
36013819;62,83221691
36014019;65,00534064
36014265;38,27920557
36014939;57,18129362
36015049;68,22094224
36016357;71,19711699
36016557;59,59693295
36016789;42,26244488
91126918;39,87063193
36017891;70,82049983
36018097;63,98328727
36018597;70,31869149
36018783;53,98084401
36018969;72,66499626
36019035;36,24066273
36019107;65,34857402
36020497;62,58244864
36020619;39,29608456
36020633;63,77106556
36021107;66,45169226
36021259;38,27023813
36023040;42,31226605
36023483;65,63782356
36023691;68,21088788
36025947;58,39279828
36027209;62,84342358
36027451;63,90644262
36028505;60,18972357
36032254;57,43522626
36029599;58,82575081
36029800;43,56057017
36030177;60,79275805
36030483;59,54822668
36030761;43,15584955
36030968;59,86826394
36031625;44,4218362
36031743;65,25320677
36032879;42,6459664
36033391;59,55884233
36033463;54,15749716
36033897;63,52475673
36034117;69,21439807
36034121;59,49980502
36034483;62,74801828
36034807;41,10742746
36034955;67,28809074
36035483;65,65033007
36037211;65,19643658
36037279;56,04295968
36038127;64,1104339
91527848;66,82608271
36038813;57,21013437
36039017;68,67853304
36039121;42,19743618
36040617;35,12734672
36040771;62,83791786
36041019;66,88053962
36041165;53,82571845
36041275;62,53192942
36041515;63,14150504
36041611;56,78579902
36042079;40,35112708
36042677;66,01806135
36042835;40,15498785
36044849;60,95593425
36044231;35,47585151
36044625;65,27162957
36047101;53,26479994
36047213;60,66551038
36047509;39,90668471
36048279;60,91146752
36048613;61,21327842
91700481;37,09505416
91702987;64,64704584
36050553;41,03095887
36051215;57,31892616
36051375;60,00451417
36051397;69,55588244
36052759;63,53986649
36053389;56,77586951
36053537;58,81840133
36054039;70,47836052
91803061;64,27614959
36056285;72,79727768
36056495;59,98362582
36057085;66,53296572
36057911;55,09345529
36058475;59,4887987
36058837;66,57859054
36058949;33,42467724
36059051;65,75238648
36059835;47,68615742
91893945;55,2976461
36061363;63,81846563
36062216;65,1030125
91914516;59,91912318
36063691;39,79206762
36063808;64,53150284
36065243;67,32317496
36065219;62,08316748
36065315;59,7046026
36067335;28,46752444
36067577;61,27184412
36067850;54,20811644
36068581;55,75511362
36069015;64,20138777
36070261;54,02648526
36070394;45,31278604
36070865;60,17427078
36071753;60,39762223
36071785;58,43237246
36072093;62,84990742
36072357;63,41718349
36072441;57,50837936
36072939;63,17885215
36073033;64,99609962
36073711;40,58859939
36074401;65,17471598
36075173;43,04617066
36074759;63,14553067
36074849;59,32880757
36075147;64,54974774
36076111;58,76373029
36076607;60,2373957
92524415;57,94881541
36077597;64,08116431
92269524;72,6372925
36077925;68,53701886
36078221;60,20737358
36078671;43,94198585
36079399;62,07618839
36079527;69,86553147
36079581;59,77609628
36080595;63,60021469
36081219;38,7254692
36081483;57,81997193
36082349;70,20582168
36084143;71,07168913
36083957;65,47108598
36084197;42,15270212
36084587;62,3318497
36084819;65,03745646
36085129;58,25979096
36086433;70,17554473
36086999;67,19136262
36087345;70,35715219
36087401;66,25463499
36087483;62,44639492
36087963;65,51655517
36088907;61,12474648
36088933;76,01674097
36089569;39,98735913
36089841;61,61714171
36090389;66,00082299
36384517;61,40894277
36384697;66,58168443
36385487;54,89559933
36385651;38,21397738
36386239;65,55694927
36388005;45,58354446
36090921;36,13291197
36092157;66,99339623
36092363;60,45870651
36092401;61,46780333
36095093;70,33255966
36095393;66,76722365
36096661;61,26247109
36096959;42,18834591
36097283;64,0102244
36097491;38,04055417
36097845;57,85005126
36098141;58,89318549
36098343;61,6937824
36098865;40,82338142
36098913;67,20597974
36099135;68,2076075
36099769;69,40419438
36100151;61,23567747
36100505;58,79004503
36100517;70,75383799
36100560;40,85920461
36100599;67,21846087
36100835;61,85336021
36101115;67,00718009
36101157;55,70636569
36101617;54,59568813
36101787;54,3249621
36103019;66,86002918
36104233;71,96326766
36105391;61,31757341
36105477;44,51028299
36105615;70,64279801
36105941;43,23892325
36106171;61,73058086
36106190;62,7504898
36106431;64,44967676
36111319;23,75719319
36106881;72,33625075
36107135;56,61814793
36107307;59,57565572
36107515;61,65206026
36107659;67,69809779
36107683;64,68676109
36108219;42,86032214
36108311;40,85973015
36108641;63,7816846
36108871;68,17062031
36110801;67,87653164
36111393;57,7917524
36116301;70,60050394
36112535;62,34772393
36112667;43,40252307
36113093;61,60267366
36113883;61,73440445
36113938;64,35050847
36115641;63,91845463
36115755;63,2137949
36116079;63,32870797
36119179;35,62798546
36117197;59,41549438
36118185;59,40899577
36118591;64,93557112
36119499;58,39695265
36119673;67,60860248
36119813;54,6285156
36119887;45,42709792
36122229;67,62665465
36122611;59,43532427
36122749;59,19015857
36124245;61,69793564
36125757;63,08687639
36125927;61,6920228
36126009;43,23538539
36126319;46,29343014
36126363;68,63325292
36126425;35,0338888
36126791;56,84650762
36127079;67,56660552
36127195;63,4177643
36127243;59,14783297
36127395;47,11925495
36127805;66,44121332
36128045;52,14110896
36128159;42,02961656
36128225;57,71907626
36129361;67,44831884
36129653;38,18418075
36130951;34,07906724
36129875;60,54368917
36129911;64,53117778
36130547;61,79877762
36131061;40,19072086
36131629;37,82239265
36132251;46,14814506
36134069;61,09786962
36134353;59,99387673
36135133;61,56889416
36135601;55,71092079
36135785;41,33113195
36136360;29,77635523
36136049;64,01463303
36137001;65,05043875
36137071;66,85438288
36137161;58,44717372
36137601;62,2076467
36139425;55,58382813
36139621;56,72972486
36141455;44,42090378
36141975;63,61044689
36142519;36,75773732
36142757;61,29807282
36144509;66,11081642
36143491;39,68594106
36144131;41,54588666
36145503;66,61121091
36145507;56,92037939
36145523;66,73602298
36147881;56,94731684
36148234;58,96281601
36149097;44,02761266
36149563;57,0828179
36149634;60,94927787
36151091;70,70571506
36151553;41,28452098
36151829;58,8648092
36152069;58,91776427
36153051;46,12760799
36153161;68,79499971
36153247;69,24917516
36153315;58,42395078
36154839;58,45076331
36154905;48,1035564
36155271;69,11433046
36155541;62,0140932
36157417;65,38374839
36157451;66,15898018
36158211;61,20748667
36158949;59,38808792
36158495;62,54663964
36379429;70,61679885
36159107;63,82004521
36374088;71,79733127
36159647;60,70770377
36162037;44,20140873
36346001;43,39044059
36162831;61,16368648
36170623;66,26833594
36163395;60,76830648
36164334;66,47541512
36164909;58,47242164
36165199;69,58709235
36165454;58,96642053
36165973;58,59149608
36166541;44,7598194
36167501;63,72335171
36168825;58,81638666
36167547;73,09888998
36167930;52,20951297
36169022;42,57559691
36170451;40,62211662
36171796;68,87412286
36173363;43,0327418
36173213;38,81335654
36173903;66,8219807
36174635;61,13513562
36174757;67,12153852
36174847;65,36036564
36174969;60,29676797
36175887;31,30220394
36181849;40,87906378
36177464;59,53933646
36177877;72,20061961
36178925;62,96064153
36179973;62,09484151
36180145;60,87404732
36180409;57,59435481
36180439;60,82482135
36181033;63,02355884
36183685;63,15312249
36183857;55,70823992
36183977;39,25923675
36184571;64,77400909
36185073;62,67422473
36259016;57,6720083
36186655;55,19527979
36191950;37,17771597
36192174;59,2088192
36188025;43,37611393
36189105;65,79399058
36189295;64,1556298
36189571;64,80639213
36190401;64,26756434
36190549;59,67150462
36191759;44,67909858
36394151;54,54046404
36394273;59,64190913
36397813;58,177426
36395593;66,8483525
36395603;55,85465575
36397621;37,80659442
36398099;59,87554788
36401905;65,32951187
36402685;72,26513894
36402999;63,20652936
36403501;60,72937855
36403949;61,48722184
36405111;64,43759327
36406360;55,18492497
36406633;46,63073767
36406685;60,40572265
36406737;64,11022603
36406861;59,97404771
36407957;68,46755274
36408933;42,74695107
36409657;59,88890553
36411905;63,06751635
36411943;67,29552439
36412077;62,00241535
36412113;52,67944515
36412891;65,72585614
36413373;57,12768692
36414419;64,83236879
36414545;63,35004619
36415575;56,7210858
36418743;69,33469015
36419597;43,0009897
36420241;54,15663825
36420731;46,64851316
36421801;72,5170404
36422053;57,8375855
36422393;57,52977266
36422571;67,27977345
36422924;67,06650836
36425027;45,41275461
36425439;53,393352
36426769;66,46781539
36427037;41,10127902
36427711;39,25863588
36428295;57,71076408
36428461;68,0888676
36428545;67,30661145
36428647;41,79567385
36430479;69,80931292
36430447;42,21505151
36433493;34,5238899
36433699;62,85194359
36434439;53,81991806
36434879;65,53921506
36435127;62,09327195
36435831;62,88893149
36435821;60,17443513
36436091;67,03024567
36436105;65,07946175
36436613;38,81881755
36436935;67,44744957
36437261;45,80229738
36437803;38,20980929
36437853;63,72024166
36438977;58,32979802
36439279;61,60172982
36439217;46,85117641
36439573;60,65599482
36439729;34,6419588
36440059;67,09786151
36440523;65,00080523
36440959;67,09270259
36441131;53,90309335
36441909;59,98311619
36443733;54,84476178
36444793;48,15049594
36447781;72,65477571
36447505;58,65594438
36448153;65,24195868
36448183;57,79124908
36449357;36,0405593
36449527;63,35267836
36450697;57,97114405
36451333;53,42723058
36451345;71,90423384
36452297;38,91456085
36454423;68,9115716
36454685;55,84712721
36456095;57,28490402
36455354;60,99073899
36455409;44,91620126
36455989;67,6256244
36456419;53,39915639
36456623;42,22724259
36457193;58,55103174
36457355;64,39183046
36458981;70,34586956
36459301;58,99779749
36459685;37,90388171
36459789;42,30458229
36460403;45,25564495
36460853;62,12853912
36461020;60,85186844
36461499;55,58561633
36461619;58,21445737
36461755;62,41018131
36462387;62,60304099
36462741;41,20800713
36466869;66,46954848
36464621;53,44127434
36464659;67,1024622
36464783;65,03429146
36465493;61,83838766
36465537;55,63977708
36466189;62,49720137
36469387;41,83916075
36468847;69,72401413
36469997;37,80742279
36470365;69,10821471
36474685;72,21667231
36471091;34,23717193
36471097;62,34827276
36471621;62,35673076
36471905;60,84841469
36472079;69,58112217
36473175;67,80702366
36473254;61,71301215
36474189;64,18919094
36475499;35,39064375
36475531;54,93237683
36476043;70,10966496
36476361;37,66521926
36476325;58,23883697
36476501;60,99363543
36478811;65,44998535
36479475;59,80469108
36479577;61,90404911
36479649;66,7685573
36480203;45,8177169
36482063;60,54902843
36482615;59,1886072
36482843;66,36815345
36482895;45,33567683
36484111;69,72627277
36485399;64,07772966
36487139;41,94775221
36490739;60,15772022
36491123;58,59575676
36492049;67,08550646
36492451;47,08957625
36492847;63,29716549
36492859;34,37965746
36494262;58,1593402
36495887;58,2496884
36496001;56,5637712
36496313;60,08508466
36496519;63,12101146
36496627;37,73433862
36496665;69,67423952
36497059;63,34858049
36497997;39,25336147
36499197;60,7494565
36499463;59,9225854
36499909;65,85629302
36500797;64,04434798
36500933;64,41311945
36501199;54,25840593
36502429;39,47389562
36508809;38,37422413
36508905;35,90968291
36509115;58,79229787
36510279;63,43132807
36513003;70,05212581
36513007;34,55029866
36513505;54,96111095
36513677;57,06934588
36514593;65,35987251
36515171;65,0798859
36515321;58,66835691
36515453;58,31601575
36516037;62,60995261
36517017;64,95597192
36517077;39,68794332
36517461;63,950674
36518289;32,47592868
36518359;45,87136319
36518721;42,39565901
36519001;64,72942502
36519507;63,37294031
36519557;58,63372254
36519585;61,49012514
36519805;69,55026276
36519841;48,73560492
36520453;67,23041117
36520783;44,15307422
36521915;52,26639514
36522853;59,31596366
36522983;64,52033062
36524089;39,96195501
36523607;62,61689654
36523967;64,71280049
36525400;47,19343441
36526109;65,69464253
36528141;38,67034462
36529007;70,31390052
36529617;59,41468174
36529867;62,86037513
36530469;63,21239684
36531177;64,44027729
36531879;53,68100338
36531925;43,01854691
36532721;68,32691656
36533953;62,51909577
36534377;37,41103348
36534503;56,80226434
36534513;55,53654604
36534807;59,35414719
36535372;64,37419413
36535902;62,9352719
36535925;67,82982165
36536633;68,9831399
36537171;35,6503676
36537643;70,91757963
36538309;54,39202814
36538829;56,56034201
36539439;46,69732311
36545051;62,98680113
36540424;59,46953122
36540430;56,68874888
36540535;56,33881909
36541339;62,09761261
36542219;61,97760371
36543209;41,10986042
36543439;50,74413724
36543641;63,25985716
36543783;63,38926217
36544915;66,94107736
36545053;59,22545833
36545383;67,55030114
36545921;58,42920495
36546765;54,65591467
36547131;62,35242198
36548312;44,90197658
36549049;59,92923613
36549881;62,0082865
36550107;54,70140899
36551561;39,81919051
36552547;66,67436727
36553807;67,54624772
36553841;39,25248541
36554213;61,77806561
36554905;44,28282788
36555039;55,30099151
36556468;62,37802967
36556667;66,23612702
36557167;54,10545724
36557635;41,92575073
36557929;63,31848569
36559351;64,21411268
36558489;41,03861764
36559173;60,58365235
36559201;61,75255595
36560451;41,43046147
36560485;69,59402255
36560517;68,03531702
36560715;68,30694661
36561175;60,6270355
36562501;68,2775563
36563143;59,78033559
36563767;58,77604476
36563973;60,17071089
36564765;61,9423883
36564969;63,51085491
36565159;55,42340643
36566485;62,26538325
36566273;67,04188679
36566515;61,27542327
36566643;64,34722238
36567063;67,06686744
36567197;62,25218122
36568653;42,99801338
36569349;64,23385708
36570071;63,24313702
36570261;33,31360395
36571119;60,71483627
36571765;61,42028012
36571983;67,30078989
36572883;48,40127119
36573525;63,43081522
36573705;35,94278912
36576043;54,60682285
36576501;66,54202702
36577129;43,01912081
36577751;65,94433751
36578943;66,76662706
36579873;67,29150344
36580495;63,7326402
36583551;54,75492667
36583747;69,10950638
36583979;46,35587565
36584175;42,99801338
36584317;66,43509505
36584631;60,29199539
36584699;64,42548971
36587805;62,50262857
36588395;62,91610509
36589433;72,32922554
36590399;59,34566187
36590691;35,25031383
36591611;54,50999467
36592399;58,00989248
36594405;64,38382571
36595577;60,85696423
36595621;68,60558193
36597069;62,2079966
36597619;44,15265356
36598807;64,44040429
36599199;38,74285742
36600807;66,70125981
36600859;59,47106948
36601503;66,56642615
36601997;69,0301546
36601867;68,84215588
36602085;65,53040476
36602513;45,23037367
36604669;64,91066522
36604757;65,82081
36607183;59,3562116
36608667;35,48641825
36608719;39,1944212
36609553;60,4868823
36610783;60,63695421
36610879;65,09126447
36611029;55,2120418
36611153;61,78482696
36611263;64,15730402
36611301;67,63068848
36611605;40,40116709
36612105;36,73315342
36612345;60,08873159
36612955;44,17793173
36613793;67,2184783
36614755;64,93356953
36614803;70,58204147
36615085;66,46767686
36615463;44,24162411
36615675;63,37854474
36616981;61,72893955
36617055;60,30244335
36617085;38,70590712
36617113;65,72935634
36617481;62,27898957
36617943;54,26433164
36617965;69,83334605
36618549;65,55930673
36618785;44,36359655
36619579;51,6499455
36620033;67,38040005
36620121;64,0817606
36620801;55,61576545
36621749;58,23133493
36622459;37,73474805
36630817;24,9785516
36624121;65,94666656
36624423;43,13283071
36624543;58,99982232
36624937;38,54642318
36625831;68,82490021
36626063;62,62071007
36626619;59,93666716
36628821;61,00253191
36627867;68,25279789
36628243;51,14152434
36629841;58,37793899
36630279;64,60083397
36630483;66,45763819
36631195;37,50287106
36631231;67,61114421
36631399;64,4627111
36632531;67,22926208
36632563;70,58019061
36632825;61,92732946
36633155;47,56936774
36634011;60,35485194
36634281;70,34813338
36635377;37,32357713
36635007;62,41916904
36635097;62,99168141
36636315;44,33738289
36636399;61,27686756
36636883;64,42965863
36638562;65,78822918
36639027;67,93046818
36639395;58,67625967
36639437;58,45959048
36639615;70,43293478
36639831;37,184474
36640051;68,02443943
36642019;69,96751584
36642035;56,2508149
36642125;70,0076035
36642475;57,30595103
36642803;63,30259514
36643145;42,57065959
36644085;60,30431126
36643209;54,90276109
36643259;64,15669888
36643321;43,41589214
36644271;54,09153067
36644451;68,53555744
36644561;43,73982021
36645623;45,5171632
36645713;65,37830315
36647267;65,0980256
36647621;67,49020782
36648019;67,619035
36648115;39,62699608
36649049;66,85322511
36650967;39,61168022
36651037;44,75883235
36651819;59,30715328
36651711;57,77657496
36651715;47,78768294
36652295;54,32331123
36652647;46,61938935
36654017;68,91185827
36654073;64,10230072
36654123;71,95555963
36654863;60,90690532
36654987;56,55430817
36656519;72,37090994
36657835;53,0890203
36658028;55,16856646
36659239;60,06462608
36659759;63,35313987
36665141;66,46091067
36660095;34,9547208
36660949;50,78516625
36661049;33,03860324
36661847;63,13868842
36662429;42,19317207
36662779;41,02900195
36663191;65,14686397
36666341;64,98093133
36666581;57,7025218
36666601;62,15762347
36666713;71,37729766
36666861;70,84370589
36668639;65,07396734
36674365;45,63536433
36668957;58,70359175
36670861;60,5916336
36671165;66,78779917
36672709;64,01723028
36672857;66,87786776
36673657;34,87697438
36673915;65,51438834
36674121;61,62981014
36675058;29,78447446
36675553;39,83368177
36675757;48,29164315
36676261;62,25314144
36678513;65,97052473
36679201;38,12774395
36679681;43,23960191
36679495;41,63283589
36680613;59,68059169
36681686;60,1952608
36683255;62,4763129
36683495;53,60765421
36684759;55,85582063
36685233;64,30231726
36685755;61,9799049
36686071;53,48174874
36686599;67,04408891
36687135;44,100617
36687645;60,85673433
36688415;61,48966842
36688351;62,65892254
36688505;40,43895617
36688605;56,1362642
36689277;66,606534
36689331;58,90871529
36689673;65,74473303
36690143;40,42859412
36691107;64,20911154
36691391;53,9259508
36691589;65,46281303
36691803;66,07843872
36693615;62,64491874
36693653;67,39708247
36692532;66,28966645
36692587;41,42788494
36692664;43,45886067
36693992;60,11588461
36694099;66,30601253
36695101;56,70749848
36695729;55,89864082
36696769;55,63581757
36697281;66,24198373
36697837;42,24680654
36698513;65,41577644
36698739;56,97432816
36699823;58,64249899
36699834;60,3064051
36699861;43,61032439
36700511;58,56322595
36700699;43,42025212
36701273;56,28046433
36710383;63,49821614
36703403;64,9756005
36703961;68,96350868
36705611;63,48960731
36709116;58,24858784
36709773;60,0341865
36710119;64,3997793
36710939;61,67646077
36711395;64,07596438
36711599;68,71012513
36711769;59,98485434
36712137;33,48012705
36712083;45,11937722
36712619;36,67379218
36713071;38,55437579
36713255;58,80649696
36713585;64,16419086
36713641;68,30630621
36713799;39,69825144
36714255;37,50813435
36714651;42,82779684
36714717;32,97188224
36714763;58,5219677
36716369;63,49277385
36716403;71,99005154
36717057;41,90151335
36718163;63,4304543
36718651;39,0212499
36720023;65,27204073
36720529;63,83919074
36721131;38,92543249
36721189;67,65099715
36722447;63,40884283
36723745;36,66327681
36723827;54,74360678
36724349;65,86281349
36725185;42,90835475
36725489;43,08277792
